"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia5 RAINFALL";"Somalia5 S10 TOC NDVI"
"2013-12-01 00:00:00";;0,35;;0,29
"2014-01-01 00:00:00";1,1866666666666665;0,2933333333333334;0,35000000000000003;0,26666666666666666
"2014-02-01 00:00:00";2,8966666666666665;0,24666666666666667;0,5533333333333333;0,21333333333333335
"2014-03-01 00:00:00";13,826666666666668;0,26;8,543333333333333;0,20666666666666667
"2014-04-01 00:00:00";28,473333333333333;0,3333333333333333;37,830000000000005;0,23333333333333336
"2014-05-01 00:00:00";30,320000000000004;0,36000000000000004;54,96666666666667;0,2966666666666667
"2014-06-01 00:00:00";4,63;0,2933333333333334;7,19;0,27
"2014-07-01 00:00:00";6,599999999999999;0,22999999999999998;7,14;0,22333333333333336
"2014-08-01 00:00:00";9,196666666666667;0,2333333333333333;3,5399999999999996;0,19666666666666668
"2014-09-01 00:00:00";8,596666666666666;0,25;3,1999999999999997;0,18333333333333335
"2014-10-01 00:00:00";26,45;0,31666666666666665;14,456666666666665;0,17666666666666667
"2014-11-01 00:00:00";18,91333333333333;0,42;36,053333333333335;0,27666666666666667
"2014-12-01 00:00:00";3,59;0,36000000000000004;2,163333333333333;0,35333333333333333
"2015-01-01 00:00:00";1,4133333333333333;0,2733333333333334;0,33666666666666667;0,27
"2015-02-01 00:00:00";2,0066666666666664;0,22666666666666666;0,5533333333333333;0,20666666666666667
"2015-03-01 00:00:00";8,92;0,22;10,536666666666667;0,18666666666666668
"2015-04-01 00:00:00";48,23;0,35000000000000003;70,81666666666666;0,2966666666666667
"2015-05-01 00:00:00";20,44333333333333;0,39999999999999997;21,42;0,3766666666666667
"2015-06-01 00:00:00";6,23;0,31;7,19;0,31333333333333335
"2015-07-01 00:00:00";6,583333333333333;0,26666666666666666;7,14;0,22666666666666668
"2015-08-01 00:00:00";5,18;0,25;2,506666666666667;0,2333333333333333
"2015-09-01 00:00:00";6,046666666666667;0,25;3,67;0,20666666666666667
"2015-10-01 00:00:00";30,396666666666665;0,3233333333333333;33,59333333333333;0,2333333333333333
"2015-11-01 00:00:00";23,319999999999997;0,4566666666666666;38,43666666666667;0,3433333333333333
"2015-12-01 00:00:00";5,63;0,39999999999999997;5,3133333333333335;0,36000000000000004
"2016-01-01 00:00:00";2,57;0,2966666666666667;0,33666666666666667;0,24
"2016-02-01 00:00:00";3,1366666666666667;0,25;1,39;0,19333333333333336
"2016-03-01 00:00:00";4,916666666666667;0,24;1,0133333333333334;0,18666666666666668
"2016-04-01 00:00:00";51,28999999999999;0,28;25,603333333333335;0,19666666666666668
