"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia3 RAINFALL";"Somalia3 S10 TOC NDVI"
"2013-12-01 00:00:00";;0,35;;0,6
"2014-01-01 00:00:00";1,1866666666666665;0,2933333333333334;0,3866666666666667;0,5233333333333333
"2014-02-01 00:00:00";2,8966666666666665;0,24666666666666667;0,8433333333333333;0,42
"2014-03-01 00:00:00";13,826666666666668;0,26;1,8966666666666665;0,3633333333333333
"2014-04-01 00:00:00";28,473333333333333;0,3333333333333333;24,883333333333336;0,32666666666666666
"2014-05-01 00:00:00";30,320000000000004;0,36000000000000004;58,00666666666666;0,37000000000000005
"2014-06-01 00:00:00";4,63;0,2933333333333334;43,576666666666675;0,5566666666666668
"2014-07-01 00:00:00";6,599999999999999;0,22999999999999998;18,506666666666668;0,48333333333333334
"2014-08-01 00:00:00";9,196666666666667;0,2333333333333333;10,19;0,39999999999999997
"2014-09-01 00:00:00";8,596666666666666;0,25;5,743333333333333;0,3499999999999999
"2014-10-01 00:00:00";26,45;0,31666666666666665;5,23;0,32666666666666666
"2014-11-01 00:00:00";18,91333333333333;0,42;21,003333333333334;0,37666666666666665
"2014-12-01 00:00:00";3,59;0,36000000000000004;2,4099999999999997;0,5166666666666667
"2015-01-01 00:00:00";1,4133333333333333;0,2733333333333334;0,3866666666666667;0,4633333333333334
"2015-02-01 00:00:00";2,0066666666666664;0,22666666666666666;0,8233333333333333;0,4066666666666667
"2015-03-01 00:00:00";8,92;0,22;9,996666666666666;0,34
"2015-04-01 00:00:00";48,23;0,35000000000000003;36,35;0,3433333333333333
"2015-05-01 00:00:00";20,44333333333333;0,39999999999999997;50,26666666666667;0,47333333333333333
"2015-06-01 00:00:00";6,23;0,31;21,38;0,52
"2015-07-01 00:00:00";6,583333333333333;0,26666666666666666;19,433333333333334;0,45
"2015-08-01 00:00:00";5,18;0,25;10,186666666666667;0,51
"2015-09-01 00:00:00";6,046666666666667;0,25;5,986666666666667;0,5133333333333333
"2015-10-01 00:00:00";30,396666666666665;0,3233333333333333;10,34;0,35666666666666663
"2015-11-01 00:00:00";23,319999999999997;0,4566666666666666;10,25;0,38000000000000006
"2015-12-01 00:00:00";5,63;0,39999999999999997;10,996666666666664;0,5133333333333333
"2016-01-01 00:00:00";2,57;0,2966666666666667;0,39333333333333337;0,44333333333333336
"2016-02-01 00:00:00";3,1366666666666667;0,25;0,8233333333333333;0,35666666666666663
"2016-03-01 00:00:00";4,916666666666667;0,24;1,4400000000000002;0,32
"2016-04-01 00:00:00";51,28999999999999;0,28;18,783333333333335;0,2933333333333334
"2016-05-01 00:00:00";21,926666666666666;0,43;33,82333333333333;0,4766666666666666
"2016-06-01 00:00:00";6,170000000000001;0,33;25,01;0,43
"2016-07-01 00:00:00";5,266666666666667;0,2733333333333334;10,723333333333334;0,4166666666666667
"2016-08-01 00:00:00";6,64;0,25;8,27;0,3833333333333333
"2016-09-01 00:00:00";6,583333333333333;0,25;4,483333333333333;0,32666666666666666
"2016-10-01 00:00:00";11,75;0,25;3,85;0,28
"2016-11-01 00:00:00";17,956666666666667;0,30666666666666664;10,573333333333334;0,2866666666666667
"2016-12-01 00:00:00";4,47;0,33;3,18;0,40666666666666673
"2017-01-01 00:00:00";1,395;0,26333333333333336;0,5700000000000001;0,36999999999999994
"2017-02-01 00:00:00";2,9766666666666666;0,22;0,7633333333333333;0,3133333333333333
"2017-03-01 00:00:00";6,676666666666667;0,21666666666666667;1,0466666666666669;0,28
"2017-04-01 00:00:00";27,956666666666667;0,26;40,22;0,26
"2017-05-01 00:00:00";25,52;0,35666666666666663;55,22666666666667;0,43333333333333335
"2017-06-01 00:00:00";4,116666666666667;0,2966666666666667;20,293333333333333;0,6066666666666667
"2017-07-01 00:00:00";6,596666666666667;0,22333333333333336;11,083333333333334;0,5866666666666666
"2017-08-01 00:00:00";7,7;0,22333333333333336;10,523333333333333;0,4533333333333333
"2017-09-01 00:00:00";10,389999999999999;0,24;7,083333333333333;0,3
"2017-10-01 00:00:00";21,066666666666666;0,27666666666666667;5,833333333333333;0,3066666666666667
"2017-11-01 00:00:00";23,44333333333333;0,39666666666666667;25,013333333333332;0,39333333333333337
"2017-12-01 00:00:00";1,6266666666666667;0,3333333333333333;2,143333333333333;0,43999999999999995
"2018-01-01 00:00:00";1,1500000000000001;0,25666666666666665;0,3866666666666667;0,4066666666666667
"2018-02-01 00:00:00";4,673333333333333;0,22;0,8233333333333333;0,37333333333333335
"2018-03-01 00:00:00";21,913333333333338;0,27;14,019999999999998;0,32666666666666666
"2018-04-01 00:00:00";73,37666666666667;0,43;51,71333333333333;0,38333333333333336
"2018-05-01 00:00:00";31,149999999999995;0,5;100,01666666666667;0,6366666666666667
